Time,MATLAB_RPM_1,MATLAB_RPM_2
3.98,1767.63860543329,1268.6
3.99,1775.50374525877,1268.6
4,1783.56143281142,1268.6
4.01,1791.59604007365,1268.6
4.02,1799.88922996027,1268.6
4.03,1807.99065423662,1268.6
4.04,1815.82834842125,1268.6
4.05,1823.94108281582,1268.6
4.06,1832.21560775051,1268.6
4.07,1840.57294082323,1268.6
4.08,1848.84288991162,1304.8
4.09,1857.20997718179,1304.8
4.1,1865.66401572482,1304.8
4.11,1874.39932455013,1304.8
4.12,1883.13214864963,1304.8
4.13,1892.55688345453,1304.8
4.14,1901.501363481,1304.8
4.15,1910.91711922717,1304.8
4.16,1920.50475022075,1304.8
4.17,1930.07426069203,1304.8
4.18,1940.14315846536,1367.1
4.19,1950.23956048903,1367.1
4.2,1959.98334980884,1367.1
4.21,1970.13443423911,1367.1
4.22,1980.1623180731,1367.1
4.23,1990.24853457446,1367.1
4.24,1999.95271783226,1367.1
4.25,2009.92823253485,1367.1
4.26,2019.78695021948,1367.1
4.27,2029.63360117415,1367.10000000001
4.28,2039.4183315494,1438.9
4.29,2049.12796480907,1438.9
4.3,2059.06679977163,1438.9
4.31,2068.57983165721,1438.9
4.32,2077.97934921854,1438.9
4.33,2087.23565381303,1438.9
4.34,2096.5888569302,1438.9
4.35,2105.89159851671,1438.9
4.36,2114.8564599323,1438.9
4.37,2123.50677785857,1438.9
4.38,2132.27250205221,1506.8
4.39,2141.02317843929,1506.8
4.4,2149.92910697046,1506.8
4.41,2158.70543454433,1506.8
4.42,2167.46735136107,1506.8
4.43,2175.79233325625,1506.8
4.44,2184.43074968502,1506.8
4.45,2193.04444774794,1506.8
4.46,2201.85269039549,1506.8
4.47,2210.38243621918,1506.8
4.48,2218.56793382563,1565.69999999999
4.49,2226.85574418944,1565.7
4.5,2235.26952513073,1565.7
4.51,2243.74277480631,1565.7
4.52,2252.16654237774,1565.7
4.53,2260.5663601608,1565.7
4.54,2268.83771685053,1565.7
4.55,2277.33969353456,1565.7
4.56,2285.62106174968,1565.7
4.57,2294.07916315668,1565.7
4.58,2302.2128315657,1615.2
4.59,2310.40959218538,1615.2
4.6,2318.47609777317,1615.2
4.61,2326.70384152274,1615.2
4.62,2334.70863646842,1615.2
4.63,2342.46082550689,1615.2
4.64,2350.46590884091,1615.2
4.65,2358.5171166628,1615.2
4.66,2366.36165713465,1615.2
4.67,2374.19835138843,1615.2
4.68,2382.11559441374,1684.1
4.69,2389.83069015503,1684.1
4.7,2397.5651911946,1684.1
4.71,2405.09355137483,1684.1
4.72,2412.76910344379,1684.1
4.73,2420.36958226019,1684.1
4.74,2428.29411952594,1684.1
4.75,2436.0278293384,1684.1
4.76,2443.51992221504,1684.1
4.77,2450.93632637622,1684.10000000001
4.78,2458.36424463476,1750.19999999999
4.79,2466.07760278546,1750.2
4.8,2473.47390473699,1750.2
4.81,2481.05148604549,1750.2
4.82,2488.46374049438,1750.2
4.83,2496.17993850924,1750.2
4.84,2503.42548635337,1750.2
4.85,2510.78911459253,1750.2
4.86,2518.30249248307,1750.2
4.87,2525.87483212974,1750.2
4.88,2533.43729454195,1784.6
4.89,2540.49530332235,1784.6
4.9,2548.19749700524,1784.6
4.91,2555.83680230609,1784.6
4.92,2563.55093112193,1784.6
4.93,2571.21805784958,1784.6
4.94,2579.44988999565,1784.6
4.95,2587.5032905152,1784.6
4.96,2595.95218237856,1784.6
4.97,2603.6138293352,1784.6
4.98,2612.04614183032,1851.79999999999
4.99,2620.35305819891,1851.8
5,2628.8135953532,1851.8
5.01,2637.18926125815,1851.8
5.02,2646.31355191197,1851.8
5.03,2654.40672635737,1851.8
5.04,2662.51714947946,1851.8
5.05,2671.33530728189,1851.8
5.06,2679.48781399947,1851.8
5.07,2688.37875447006,1851.80000000001
5.08,2696.63792322863,1933.2
5.09,2705.51869705118,1933.2
5.1,2713.76050573058,1933.2
5.11,2721.70827757888,1933.2
5.12,2729.8767203725,1933.2
5.13,2738.19097893493,1933.2
5.14,2746.55166714122,1933.2
5.15,2754.69872007499,1933.2
5.16,2762.51535554483,1933.2
5.17,2770.6169929753,1933.2
5.18,2778.55267872076,2000.6
5.19,2786.77979931723,2000.6
5.2,2794.87567504501,2000.6
5.21,2803.3608911609,2000.6
5.22,2811.57262478005,2000.6
5.23,2818.89331755613,2000.6
5.24,2827.1011402277,2000.6
5.25,2834.99537613569,2000.6
5.26,2843.44078406316,2000.6
5.27,2850.29007870819,2000.60000000001
5.28,2858.68754065291,2058.59999999999
5.29,2866.27105340121,2058.6
5.3,2874.28958855496,2058.6
5.31,2882.52062327097,2058.6
5.32,2890.3855718393,2058.6
5.33,2898.05574803829,2058.6
5.34,2905.68679730383,2058.6
5.35,2913.62069706151,2058.6
5.36,2921.27955279849,2058.6
5.37,2929.38891412839,2058.6
5.38,2937.39530004671,2132.2
5.39,2945.47769358381,2132.2
5.4,2954.05783454964,2132.2
5.41,2962.7240085446,2132.2
5.42,2971.8933254633,2132.2
5.43,2981.19872082506,2132.2
5.44,2990.75167161369,2132.2
5.45,3001.08838754672,2132.2
5.46,3011.59725267521,2132.2
5.47,3022.05772952799,2132.2
5.48,3033.16107314069,2206.49999999999
5.49,3045.27603530794,2206.5
5.5,3056.35654699825,2206.5
5.51,3068.16648188178,2206.5
5.52,3079.34208639598,2206.5
5.53,3089.49518634335,2206.5
5.54,3102.09172924425,2206.5
5.55,3115.65092700568,2206.5
5.56,3129.63068938145,2206.5
5.57,3143.63115345199,2206.50000000001
5.58,3158.73633892381,2303.6
5.59,3172.92243176414,2303.6
5.6,3187.45550185701,2303.6
5.61,3203.05838554205,2303.6
5.62,3217.71379140174,2303.6
5.63,3233.13643232463,2303.6
5.64,3249.48436593914,2303.6
5.65,3265.50273576939,2303.6
5.66,3281.71225513553,2303.6
5.67,3298.06525967859,2303.6
5.68,3314.44346650729,2407.7
5.69,3330.84398399129,2407.7
5.7,3345.2927524957,2407.7
5.71,3358.71084027431,2407.7
5.72,3370.15151606832,2407.7
5.73,3379.52798445195,2407.7
5.74,3387.67073046488,2407.7
5.75,3394.02844638116,2407.7
5.76,3398.19721454669,2407.7
5.77,3401.84696769792,2407.70000000001
5.78,3402.75576972409,2509.69999999999
5.79,3402.6609295067,2509.7
5.8,3401.23398519041,2509.7
5.81,3399.01035990016,2509.7
5.82,3396.25610021655,2509.7
5.83,3392.36650104754,2509.7
5.84,3387.68735209417,2509.7
5.85,3382.16505347348,2509.7
5.86,3375.47028854311,2509.7
5.87,3368.91850676078,2509.7
5.88,3360.65845185024,2401.9
5.89,3351.81687943962,2401.9
5.9,3342.55140359827,2401.9
5.91,3333.88090858237,2401.9
5.92,3324.77458086196,2401.9
5.93,3315.93540656979,2401.9
5.94,3307.2320079388,2401.9
5.95,3298.23357991077,2401.9
5.96,3289.24728252044,2401.9
5.97,3280.80699781171,2401.9
5.98,3272.01048856034,2442.6
5.99,3263.0561115868,2442.6
6,3255.06244750901,2442.6
6.01,3247.25867498052,2442.6
6.02,3238.24751452356,2442.6
6.03,3229.97068072141,2442.6
6.04,3222.66333428725,2442.6
6.05,3215.37687927074,2442.6
6.06,3208.76990613299,2442.6
6.07,3202.79160898585,2442.6
6.08,3195.86618909983,2429.2
6.09,3189.79806881974,2429.2
6.1,3183.36530886868,2429.2
6.11,3176.02943661186,2429.2
6.12,3167.73974872629,2429.2
6.13,3158.89190579931,2429.2
6.14,3149.81746399433,2429.2
6.15,3142.1183061387,2429.2
6.16,3135.51181781761,2429.2
6.17,3128.63527919239,2429.2
6.18,3121.60352360323,2409.9
6.19,3113.95224989741,2409.9
6.2,3106.10970896116,2409.9
6.21,3098.03835928162,2409.9
6.22,3090.22208474623,2409.9
6.23,3082.86119652269,2409.9
6.24,3075.55542674317,2409.9
6.25,3068.67172641543,2409.9
6.26,3061.29007715311,2409.9
6.27,3053.55637217801,2409.9
6.28,3046.0693524883,2358.6
6.29,3039.36880809705,2358.6
6.3,3031.96460656414,2358.6
6.31,3024.58378084439,2358.6
6.32,3017.49073613467,2358.6
6.33,3010.54268988151,2358.6
6.34,3003.25006287338,2358.6
6.35,2995.58260515047,2358.6
6.36,2989.69140185244,2358.6
6.37,2983.227248114,2358.6
6.38,2975.66487191854,2294.6
6.39,2968.54076863493,2294.6
6.4,2961.18349652563,2294.6
6.41,2954.77998658983,2294.6
6.42,2948.3855402975,2294.6
6.43,2942.4841991288,2294.6
6.44,2935.25375075089,2294.6
6.45,2927.88399582134,2294.6
6.46,2921.37961363614,2294.6
6.47,2914.82746506918,2294.6
6.48,2908.12603720531,2223.50000000001
6.49,2901.0370759281,2223.5
6.5,2894.38951115509,2223.5
6.51,2887.5169135977,2223.5
6.52,2880.77867414455,2223.5
6.53,2874.02182322911,2223.5
6.54,2867.1166495902,2223.5
6.55,2860.39674553437,2223.5
6.56,2854.38303063222,2223.5
6.57,2847.09680658067,2223.49999999999
6.58,2840.38252398017,2128.9
6.59,2833.94520777886,2128.9
6.6,2827.63661172102,2128.9
6.61,2820.88759232049,2128.9
6.62,2814.60818361632,2128.9
6.63,2808.21181873883,2128.9
6.64,2801.92255382245,2128.9
6.65,2795.63791941343,2128.9
6.66,2789.27461235412,2128.9
6.67,2783.12269477393,2128.9
6.68,2776.25476110791,2053
6.69,2769.9636241366,2053
6.7,2763.98484135286,2053
6.71,2757.37012499156,2053
6.72,2751.08947843575,2053
6.73,2745.00400216557,2053
6.74,2738.8225890685,2053
6.75,2732.77282987472,2053
6.76,2726.49545439054,2053
6.77,2720.07091557363,2052.99999999999
6.78,2714.09992220264,1982.20000000001
6.79,2708.08972464306,1982.2
6.8,2702.23096307939,1982.2
6.81,2696.15194973809,1982.2
6.82,2690.60147138338,1982.2
6.83,2684.47599948415,1982.2
6.84,2678.72923988557,1982.2
6.85,2672.50300975249,1982.2
6.86,2666.52569731574,1982.2
6.87,2660.49260702528,1982.2
6.88,2654.77782701699,1914.8
6.89,2649.25083380508,1914.8
6.9,2643.68529363638,1914.8
6.91,2637.88514331169,1914.8
6.92,2632.37908627627,1914.8
6.93,2626.8450987174,1914.8
6.94,2620.9946637459,1914.8
6.95,2615.37753664752,1914.8
6.96,2609.6855867151,1914.8
6.97,2604.23278028413,1914.8
6.98,2598.42445081415,1827.90000000001
6.99,2592.87029442128,1827.9
7,2587.24634880505,1827.9
7.01,2582.14501483791,1827.9
7.02,2576.58469721231,1827.9
7.03,2571.24521524237,1827.9
7.04,2565.81346816633,1827.9
7.05,2560.41581475115,1827.9
7.06,2554.94744905804,1827.9
7.07,2549.63929525685,1827.9
7.08,2544.33122855939,1791.2
7.09,2538.76740981507,1791.2
7.1,2533.41115062517,1791.2
7.11,2528.0386586548,1791.2
7.12,2522.74721413882,1791.2
7.13,2517.66422364621,1791.2
7.14,2512.50773898166,1791.2
7.15,2507.31709552893,1791.2
7.16,2502.0613250252,1791.2
7.17,2496.80232924345,1791.2
7.18,2491.7313467965,1742.6
7.19,2486.54671774289,1742.6
7.2,2481.31766972053,1742.6
7.21,2476.30147922784,1742.6
7.22,2471.32388850068,1742.6
7.23,2466.51045470125,1742.6
7.24,2461.24483011668,1742.6
7.25,2456.2332120662,1742.6
7.26,2451.26513559148,1742.6
7.27,2446.21665082706,1742.59999999999
7.28,2441.44664523143,1684.70000000001
7.29,2436.56367385502,1684.7
7.3,2431.59150268656,1684.7
7.31,2426.68727802115,1684.7
7.32,2421.86446198222,1684.7
7.33,2417.05325919581,1684.7
7.34,2412.26814476517,1684.7
7.35,2407.44468315898,1684.7
7.36,2402.60908277291,1684.7
7.37,2397.72381943367,1684.7
7.38,2393.09669736365,1670.1
7.39,2388.29085401645,1670.1
7.4,2383.49406278323,1670.1
7.41,2378.89729184739,1670.1
7.42,2374.10726195079,1670.1
7.43,2369.41346910956,1670.1
7.44,2364.7804122888,1670.1
7.45,2360.18150573117,1670.1
7.46,2355.54774103885,1670.1
7.47,2350.80524950338,1670.1
7.48,2346.29864702795,1650.5
7.49,2341.88020779312,1650.5
7.5,2337.25423151892,1650.5
7.51,2332.66217887209,1650.5
7.52,2328.01478760759,1650.5
7.53,2323.58752115557,1650.5
7.54,2319.20312892366,1650.5
7.55,2314.68594586222,1650.5
7.56,2310.20264680752,1650.5
7.57,2305.50336526062,1650.5
7.58,2301.12755340626,1635.3
7.59,2296.96402377335,1635.3
7.6,2292.48544315228,1635.3
7.61,2288.19850393787,1635.3
7.62,2284.06656697048,1635.3
7.63,2279.73173464223,1635.3
7.64,2275.54405150045,1635.3
7.65,2271.26251671471,1635.3
7.66,2266.99930812716,1635.3
7.67,2262.77376624175,1635.3
7.68,2258.74715411916,1645.6
7.69,2254.56345862131,1645.6
7.7,2250.50158248092,1645.6
7.71,2246.38254713862,1645.6
7.72,2242.28936927723,1645.6
7.73,2238.14018172444,1645.6
7.74,2234.38468474299,1645.6
7.75,2230.42943147569,1645.6
7.76,2226.38292871509,1645.6
7.77,2222.31329787662,1645.6
7.78,2218.42324919529,1619.6
7.79,2214.62225812106,1619.6
7.8,2210.72161631149,1619.6
7.81,2206.82882870087,1619.6
7.82,2202.69694938458,1619.6
7.83,2198.87863515373,1619.6
7.84,2195.15318120874,1619.6
7.85,2191.15114503747,1619.6
7.86,2187.5111815161,1619.6
7.87,2183.53216257049,1619.6
7.88,2179.69144489561,1629.1
7.89,2175.87434596095,1629.1
7.9,2172.13837795897,1629.1
7.91,2168.4785060948,1629.1
7.92,2164.6332704355,1629.1
7.93,2160.77900020209,1629.1
7.94,2156.95701167099,1629.1
7.95,2153.20404328864,1629.1
7.96,2149.58518915686,1629.1
7.97,2145.6652941853,1629.1
7.98,2142.05611948234,1613.1
7.99,2138.18871317812,1613.1
8,2134.65300455782,1613.1
8.01,2130.97350161325,1613.1
8.02,2127.26976745646,1613.1
8.03,2123.76583170807,1613.1
8.04,2120.2844762837,1613.1
8.05,2116.55377039946,1613.1
8.06,2113.27155667866,1613.1
8.07,2110.00655045058,1613.1
8.08,2106.43478774048,1566.3
8.09,2103.08940445816,1566.3
8.1,2100.10790091385,1566.3
8.11,2096.9423885582,1566.3
8.12,2093.76285755434,1566.3
8.13,2090.69222980458,1566.3
8.14,2087.58752273901,1566.3
8.15,2084.64133866041,1566.3
8.16,2081.97635415448,1566.3
8.17,2079.11381745159,1566.3
8.18,2076.38946540141,1568.7
8.19,2073.80914556834,1568.7
8.2,2071.13704978394,1568.7
8.21,2068.48410894177,1568.7
8.22,2066.00937621704,1568.7
8.23,2063.64590685784,1568.7
8.24,2061.26045790333,1568.7
8.25,2058.76897348691,1568.7
8.26,2056.37482041107,1568.7
8.27,2053.82763562827,1568.7
8.28,2051.5609507303,1605.8
8.29,2049.35836085968,1605.8
8.3,2047.1029993908,1605.8
8.31,2044.82492904344,1605.8
8.32,2042.39038971815,1605.8
8.33,2040.07909796036,1605.8
8.34,2037.71319887579,1605.8
8.35,2035.352900437,1605.8
8.36,2033.44370638909,1605.8
8.37,2031.10804201075,1605.80000000001
8.38,2028.54600704073,1643.49999999999
8.39,2026.21254655664,1643.5
8.4,2024.24050822276,1643.5
8.41,2022.32263645682,1643.5
8.42,2020.23261793916,1643.5
8.43,2018.67993768718,1643.5
8.44,2017.1823669803,1643.5
8.45,2015.62245014897,1643.5
8.46,2014.4721558986,1643.5
8.47,2013.60092962625,1643.5
8.48,2012.50855042111,1665.3
8.49,2011.8766297943,1665.3
8.5,2011.48641512988,1665.3
8.51,2010.77427293676,1665.3
8.52,2010.21329932316,1665.3
8.53,2009.88036211331,1665.3
8.54,2009.63867190127,1665.3
8.55,2008.96740045214,1665.3
8.56,2008.73863731152,1665.3
8.57,2008.46300064488,1665.3
8.58,2008.26691633598,1648.9
8.59,2008.20330416271,1648.9
8.6,2008.06359182626,1648.9
8.61,2007.85808031243,1648.9
8.62,2007.71134333274,1648.9
8.63,2007.61731391904,1648.9
8.64,2007.67355723211,1648.9
8.65,2007.63992008221,1648.9
8.66,2007.49293897694,1648.9
8.67,2007.40990370235,1648.9
8.68,2007.82208973484,1756.9
8.69,2008.18124010825,1756.9
8.7,2008.3341092728,1756.9
8.71,2008.468776641,1756.9
8.72,2008.74739210274,1756.9
8.73,2009.42457062475,1756.9
8.74,2009.9286414406,1756.9
8.75,2010.70059473014,1756.9
8.76,2011.47668066579,1756.9
8.77,2012.56142926191,1756.9
8.78,2013.37644823526,1800.8
8.79,2014.65167552929,1800.8
8.8,2015.66764661352,1800.8
8.81,2017.19405524902,1800.8
8.82,2018.72138895219,1800.8
8.83,2020.33815921833,1800.8
8.84,2022.3439129325,1800.8
8.85,2024.60920070392,1800.8
8.86,2026.7461835554,1800.8
8.87,2029.2740137095,1800.80000000002
8.88,2032.00614722328,1914.09999999998
8.89,2034.82237385543,1914.1
8.9,2037.65914515626,1914.1
8.91,2040.48755102101,1914.1
8.92,2043.44580976134,1914.1
8.93,2046.45369640182,1914.1
8.94,2049.70088114151,1914.1
8.95,2052.4433185404,1914.1
8.96,2055.63392706332,1914.1
8.97,2058.74647965619,1914.09999999999
8.98,2061.69993420094,1841.3
8.99,2065.00103873527,1841.3
9,2068.00176316119,1841.3
9.01,2071.04018881141,1841.3
9.02,2074.07371901185,1841.3
9.03,2077.03380458207,1841.3
9.04,2080.23135096356,1841.3
9.05,2083.39838182211,1841.3
9.06,2086.6091342745,1841.3
9.07,2089.71198330872,1841.3
9.08,2093.04210583317,1733.5
9.09,2096.17731307737,1733.5
9.1,2099.5611111201,1733.5
9.11,2103.04122579883,1733.5
9.12,2106.89512857843,1733.5
9.13,2110.86655258144,1733.5
9.14,2115.14435415724,1733.5
9.15,2119.55834074854,1733.5
9.16,2124.0019515693,1733.5
9.17,2129.03354162415,1733.5
9.18,2134.23457769116,1720.6
9.19,2139.42096113365,1720.6
9.2,2144.85772646534,1720.6
9.21,2150.11787285213,1720.6
9.22,2155.54660205528,1720.6
9.23,2160.76481973184,1720.6
9.24,2165.83496218717,1720.6
9.25,2171.12893708569,1720.6
9.26,2176.46083858001,1720.6
9.27,2181.64745436624,1720.6
9.28,2186.60665879906,1716.9
9.29,2191.75027091067,1716.9
9.3,2197.12171136082,1716.9
9.31,2203.00659535322,1716.9
9.32,2209.44221930339,1716.9
9.33,2216.16990894932,1716.9
9.34,2223.51941697388,1716.9
9.35,2231.21519383958,1716.9
9.36,2239.30968213491,1716.9
9.37,2247.9848091182,1716.9
9.38,2257.19383995891,1734.1
9.39,2266.5530261775,1734.1
9.4,2276.71054255005,1734.1
9.41,2287.05814541462,1734.1
9.42,2297.8811314018,1734.1
9.43,2308.76080790567,1734.1
9.44,2319.95707690813,1734.1
9.45,2331.45940227546,1734.1
9.46,2343.43024552062,1734.1
9.47,2355.56209065489,1734.10000000001
9.48,2367.97986970498,1781.8
9.49,2380.82576383899,1781.8
9.5,2393.6802586048,1781.8
9.51,2406.82538973565,1781.8
9.52,2420.29712116937,1781.8
9.53,2433.79179573964,1781.8
9.54,2448.00890367992,1781.8
9.55,2461.81175812075,1781.8
9.56,2475.927334278,1781.8
9.57,2490.2508741512,1781.8
9.58,2504.59049171643,1871.4
9.59,2518.91775499834,1871.4
9.6,2533.79000587555,1871.4
9.61,2549.2787093601,1871.4
9.62,2564.4379376522,1871.4
9.63,2580.39012105711,1871.4
9.64,2596.86627550015,1871.4
9.65,2613.74813944789,1871.4
9.66,2630.44412580079,1871.4
9.67,2647.56150973987,1871.4
9.68,2664.87107562038,1996.2
9.69,2682.47134450164,1996.2
9.7,2700.33616536753,1996.2
9.71,2717.22762572694,1996.2
9.72,2733.86699769166,1996.2
9.73,2750.62326891522,1996.2
9.74,2766.63480638808,1996.2
9.75,2783.43782745118,1996.2
9.76,2799.45038833979,1996.2
9.77,2816.90797568369,1996.2
9.78,2834.01634741794,2103.9
9.79,2850.24981669573,2103.9
9.8,2866.69312280113,2103.9
9.81,2882.96179612647,2103.9
9.82,2899.68181661654,2103.9
9.83,2916.77920181981,2103.9
9.84,2934.45754615075,2103.9
9.85,2951.61584199511,2103.9
9.86,2967.87534283968,2103.9
9.87,2983.41606099676,2103.90000000002
9.88,2998.49312125297,2196.29999999998
9.89,3015.15815209179,2196.3
9.9,3033.05521987787,2196.3
9.91,3050.73628074572,2196.3
9.92,3068.29275568447,2196.3
9.93,3087.14111163157,2196.3
9.94,3104.55092012224,2196.3
9.95,3123.03929760277,2196.3
9.96,3140.63117319303,2196.3
9.97,3157.88618354123,2196.30000000002
9.98,3175.23751076669,2328.9
9.99,3193.0216530621,2328.9
10,3209.70148033295,2328.9
10.01,3227.71657948655,2328.9
10.02,3245.13184201464,2328.9
10.03,3262.51249544706,2328.9
10.04,3279.57079000844,2328.9
10.05,3297.42168157863,2328.9
10.06,3314.36572719182,2328.9
10.07,3331.31604862051,2328.9
10.08,3348.50697627744,2344.4
10.09,3366.20729780784,2344.4
10.1,3383.82302045497,2344.4
10.11,3401.53678548035,2344.4
10.12,3419.23903078584,2344.4
10.13,3437.58685044143,2344.4
10.14,3455.83400315336,2344.4
10.15,3474.16110451137,2344.4
10.16,3492.29494852163,2344.4
10.17,3511.52376024632,2344.4
10.18,3531.12600143534,2409.4
10.19,3550.79821309475,2409.4
10.2,3570.78702021429,2409.4
10.21,3590.3071512075,2409.4
10.22,3610.06497694888,2409.4
10.23,3629.34448993934,2409.4
10.24,3648.55161024018,2409.4
10.25,3667.51802088616,2409.4
10.26,3686.47351983213,2409.4
10.27,3705.32411637413,2409.4
10.28,3724.27978097814,2616.5
10.29,3743.25702947177,2616.5
10.3,3761.77938707845,2616.5
10.31,3780.70677236705,2616.5
10.32,3799.42890053171,2616.5
10.33,3817.87777038485,2616.5
10.34,3836.50484324056,2616.5
10.35,3854.82131956953,2616.5
10.36,3872.92645336769,2616.5
10.37,3891.31084910732,2616.50000000003
10.38,3909.35082144498,2770.19999999997
10.39,3927.37167872666,2770.2
10.4,3945.48494078778,2770.2
10.41,3963.28080085236,2770.2
10.42,3980.87334369444,2770.2
10.43,3998.5399935467,2770.2
10.44,4015.90832064317,2770.2
10.45,4033.63156546926,2770.2
10.46,4050.60027625581,2770.2
10.47,4067.85717418693,2770.20000000002
10.48,4084.85872269272,2909.39999999998
10.49,4101.77951872996,2909.4
10.5,4118.57587089215,2909.4
10.51,4134.88284041675,2909.4
10.52,4151.32247456858,2909.4
10.53,4167.54687450776,2909.4
10.54,4183.68212083712,2909.4
10.55,4199.7702459429,2909.4
10.56,4215.8678999412,2909.4
10.57,4232.06042315628,2909.4
10.58,4248.14673357736,3016.1
10.59,4264.37538939553,3016.1
10.6,4280.61701670142,3016.1
10.61,4296.64373046458,3016.1
10.62,4312.51504019927,3016.1
10.63,4328.16697730131,3016.1
10.64,4344.02832906723,3016.1
10.65,4359.45713398842,3016.1
10.66,4375.05325092399,3016.1
10.67,4390.22546084033,3016.1
10.68,4405.59176644769,3080.3
10.69,4420.87913171492,3080.3
10.7,4436.21010815545,3080.3
10.71,4450.96231153395,3080.3
10.72,4465.6777562373,3080.3
10.73,4480.17158685405,3080.3
10.74,4494.58842152842,3080.3
10.75,4508.71593964186,3080.3
10.76,4522.47939807221,3080.3
10.77,4536.12614654477,3080.3
10.78,4549.77460637917,3092.5
10.79,4563.67565761173,3092.5
10.8,4576.95694908542,3092.5
10.81,4590.33168454418,3092.5
10.82,4603.46421089378,3092.5
10.83,4616.61067458469,3092.5
10.84,4629.94575473241,3092.5
10.85,4643.12939608574,3092.5
10.86,4656.0654361443,3092.5
10.87,4669.18829848407,3092.50000000002
10.88,4682.06477581727,3208.39999999998
10.89,4695.04631943829,3208.4
10.9,4708.03494800426,3208.4
10.91,4720.82687523297,3208.4
10.92,4733.67963001381,3208.4
10.93,4746.79943745558,3208.4
10.94,4759.90898991078,3208.4
10.95,4772.64488389731,3208.4
10.96,4785.49959017735,3208.4
10.97,4799.03161449953,3208.40000000003
10.98,4811.99281190094,3367.99999999997
10.99,4824.95218432742,3368
11,4837.89900141003,3368
11.01,4850.89648605614,3368
11.02,4863.95778698914,3368
11.03,4877.02441533365,3368
11.04,4889.83519731128,3368
11.05,4902.44865067861,3368
11.06,4915.32393270062,3368
11.07,4928.10141701493,3368
11.08,4940.6918729252,3511.8
11.09,4953.24228938612,3511.8
11.1,4966.14149198296,3511.8
11.11,4978.42632192013,3511.8
11.12,4990.96723844177,3511.8
11.13,5003.21299266959,3511.8
11.14,5015.26021341975,3511.8
11.15,5027.52475319089,3511.8
11.16,5039.62559206975,3511.8
11.17,5051.63124814131,3511.8
11.18,5063.57490851425,3579.1
11.19,5075.53232858521,3579.1
11.2,5087.22289961786,3579.1
11.21,5098.94512621234,3579.1
11.22,5110.66718918355,3579.1
11.23,5122.10090274462,3579.1
11.24,5133.39267593958,3579.1
11.25,5144.92651258744,3579.1
11.26,5156.27271150378,3579.1
11.27,5167.68361014176,3579.1
11.28,5178.54816275815,3668
11.29,5189.55113913348,3668
11.3,5200.78494557191,3668
11.31,5211.70846168991,3668
11.32,5222.60070831582,3668
11.33,5233.29954552384,3668
11.34,5243.72423113406,3668
11.35,5254.45866634106,3668
11.36,5264.53713347791,3668
11.37,5275.08956901737,3668.00000000002
11.38,5285.73983287742,3773.79999999998
11.39,5295.791718391,3773.8
11.4,5305.59137684486,3773.8
11.41,5315.43960568919,3773.8
11.42,5325.66714732261,3773.8
11.43,5335.81086289449,3773.8
11.44,5345.74289209519,3773.8
11.45,5354.97576088566,3773.8
11.46,5364.69664679173,3773.8
11.47,5374.03743278222,3773.80000000003
11.48,5383.21322909729,3922.09999999997
11.49,5392.69802163267,3922.1
11.5,5401.92403182782,3922.1
11.51,5411.55529577092,3922.1
11.52,5420.84214579544,3922.1
11.53,5429.96433325397,3922.1
11.54,5439.16709761348,3922.1
11.55,5447.90518678238,3922.1
11.56,5457.00091108669,3922.1
11.57,5465.06258599737,3922.1
11.58,5473.63493607787,4136.6
11.59,5482.30729456133,4136.6
11.6,5490.98928280535,4136.6
11.61,5499.16651661351,4136.6
11.62,5507.52779544274,4136.6
11.63,5515.577210944,4136.6
11.64,5523.59002160321,4136.6
11.65,5531.63504919547,4136.6
11.66,5539.34521891522,4136.6
11.67,5546.9290550427,4136.6
11.68,5554.27009646131,4305.7
11.69,5561.34202165579,4305.7
11.7,5568.03188756904,4305.7
11.71,5574.94417801551,4305.7
11.72,5582.02754627438,4305.7
11.73,5589.00363239214,4305.7
11.74,5595.14540670005,4305.7
11.75,5601.74206033946,4305.7
11.76,5608.03720985311,4305.7
11.77,5614.07003674278,4305.7
11.78,5620.3022207505,4298.2
11.79,5626.42896738603,4298.2
11.8,5630.48857991449,4298.2
11.81,5633.23538399453,4298.2
11.82,5634.55361056574,4298.2
11.83,5634.22662728214,4298.2
11.84,5633.19563057735,4298.2
11.85,5630.23207043572,4298.2
11.86,5626.05725572141,4298.2
11.87,5619.9052443019,4298.2
11.88,5612.58218638221,4293.8
11.89,5603.71247776542,4293.8
11.9,5593.83985963495,4293.8
11.91,5582.31257683737,4293.8
11.92,5569.61777222175,4293.8
11.93,5555.63842599155,4293.8
11.94,5539.96154060552,4293.8
11.95,5522.34324802466,4293.8
11.96,5503.72200687838,4293.8
11.97,5483.93150286453,4293.79999999999
11.98,5462.80345637938,4241.50000000001
11.99,5440.41088291079,4241.5
12,5418.04749641279,4241.5
12.01,5395.68452935288,4241.5
12.02,5373.57115701785,4241.5
12.03,5351.53367496243,4241.5
12.04,5329.41374506381,4241.5
12.05,5307.91607833647,4241.5
12.06,5286.4281876866,4241.5
12.07,5264.83880433823,4241.5
12.08,5243.62583621874,4212.9
12.09,5222.55553581117,4212.9
12.1,5201.62620431166,4212.9
12.11,5181.04601323408,4212.9
12.12,5160.61680664319,4212.9
12.13,5140.51480815718,4212.9
12.14,5120.24145838372,4212.9
12.15,5100.0841085413,4212.9
12.16,5080.08687963734,4212.9
