Time,Vdc
1.51,539.997631184884
1.52,539.998919584705
1.53,539.999513886731
1.54,539.989502604696
1.55,539.999514099209
1.56,539.999513887147
1.57,539.971453507022
1.58,539.999514112643
1.59,539.998945548476
1.6,539.999514108903
1.61,539.999461445156
1.62,539.999513797151
1.63,539.999513860836
1.64,539.999513887966
1.65,539.99951378117
1.66,540.001202431733
1.67,539.999513888258
1.68,539.997343597723
1.69,539.999514111556
1.7,539.999513802762
1.71,539.999513812178
1.72,539.999503031248
1.73,539.99951385201
1.74,539.99951093292
1.75,539.99951411263
1.76,539.99945465383
1.77,539.999357813123
1.78,539.999293285092
1.79,539.999513689374
1.8,539.99951407955
1.81,539.999514092169
1.82,539.999512777253
1.83,539.999513886954
1.84,539.999172485836
1.85,539.999514112289
1.86,539.999514112675
1.87,539.999499328525
1.88,539.999513888642
1.89,539.999513438322
1.9,539.999342060068
1.91,539.999513883972
1.92,539.999514145532
1.93,539.999512844543
1.94,539.997814559287
1.95,539.999446536866
1.96,539.999514151547
1.97,539.999514103288
1.98,539.999495207961
1.99,539.958694212402
2,539.999513078407
2.01,539.999305580813
2.02,539.999514087491
2.03,539.999328557939
2.04,539.959466089824
2.05,539.999513789141
2.06,539.999513868997
2.07,539.999511835594
2.08,539.999513864395
2.09,539.999509350183
2.1,539.999514072426
2.11,539.999513860377
2.12,539.99951379543
2.13,539.953399295706
2.14,539.999513893558
2.15,539.999513801589
2.16,539.990535409654
2.17,539.99951411218
2.18,539.999513816062
2.19,539.998424488765
2.2,539.984321264852
2.21,539.999508518597
2.22,539.999513216928
2.23,539.999514112678
2.24,539.999373668143
2.25,539.999457411604
2.26,539.999214270538
2.27,540.002215522929
2.28,539.998636111226
2.29,539.999223674548
2.3,539.99921734009
2.31,539.99850785173
2.32,539.999513695637
2.33,539.999489823401
2.34,539.999443347304
2.35,539.988644034046
2.36,539.997232167304
2.37,539.999514015977
2.38,539.998439401775
2.39,539.999513581714
2.4,539.998251372466
2.41,539.999513559805
2.42,539.998111294809
2.43,539.999464114004
2.44,539.986159957417
2.45,539.999507724245
2.46,539.999426204797
2.47,539.999507430843
2.48,539.99950106577
2.49,539.999396104709
2.5,539.959273306247
2.51,539.999512230934
2.52,539.999480058798
2.53,539.999509431779
2.54,539.999513754452
2.55,539.931327629796
2.56,539.999440249856
2.57,539.982392583275
2.58,539.999217377253
2.59,539.999484133867
2.6,539.997117738453
2.61,539.998129899754
2.62,539.935209660075
2.63,539.999397438931
2.64,539.981805510799
2.65,539.99921719547
2.66,539.99939683816
2.67,539.99371181333
2.68,539.986018275805
2.69,539.969968548874
2.7,539.999061113274
2.71,539.969454497599
2.72,539.91939486899
2.73,539.999493118382
2.74,539.999511730159
2.75,539.993307715119
2.76,539.922847123065
2.77,539.999505775631
2.78,539.999486516173
2.79,539.916022246277
2.8,539.999492088775
2.81,539.999061972565
2.82,539.999485904368
2.83,539.999511444887
2.84,539.999503403321
2.85,539.946817589449
2.86,539.999503506288
2.87,539.983075787712
2.88,539.944687726612
2.89,539.998802393824
2.9,539.999510867309
2.91,539.999063165714
2.92,539.961296019069
2.93,539.997903721295
2.94,539.999045436889
2.95,539.98899126742
2.96,539.992099237484
2.97,539.999507448402
2.98,539.993121361387
2.99,539.999207073762
3,539.975277415719
3.01,539.92123133168
3.02,539.972101835731
3.03,539.99950735913
3.04,539.997868367447
3.05,539.945464411674
3.06,539.999059883588
3.07,539.99653499261
3.08,539.972585423884
3.09,539.911831924314
3.1,539.975226061269
3.11,539.988753012049
3.12,539.999476545199
3.13,539.948445049118
3.14,539.991878044987
3.15,539.999394459448
3.16,539.998980867751
3.17,539.941259340957
3.18,539.99773071629
3.19,539.999504053146
3.2,539.999499111966
3.21,539.999308440139
3.22,539.923349695984
3.23,539.953761808778
3.24,539.974245879086
3.25,539.959917836938
3.26,539.99951221108
3.27,539.9979237912
3.28,539.998963358496
3.29,539.977384294606
3.3,539.957905538313
3.31,539.999479626841
3.32,539.999008445197
3.33,539.999000926476
3.34,539.919201334427
3.35,539.980408270578
3.36,539.999051091132
3.37,539.945331889725
3.38,539.997483955666
3.39,539.989544203559
3.4,539.961329639107
3.41,539.999025965263
3.42,539.909174565488
3.43,539.999309824247
3.44,539.973812720311
3.45,539.992001248098
3.46,539.997662930529
3.47,539.950190404952
3.48,539.957628878323
3.49,539.906632384728
3.5,539.996430449302
3.51,539.999451366799
3.52,539.791912887213
3.53,539.958086262541
3.54,539.999066080966
3.55,539.903781779029
3.56,539.999031372726
3.57,539.991413061272
3.58,539.994976048862
3.59,539.987351037595
3.6,539.891590329114
3.61,539.988451714559
3.62,539.999490543239
3.63,539.991820182595
3.64,539.998970316007
3.65,539.999176651591
3.66,539.888787903615
3.67,539.999277318717
3.68,539.997428455247
3.69,539.914723195972
3.7,539.996353105869
3.71,539.997662771153
3.72,539.904662789415
3.73,539.993000300324
3.74,539.939895084416
3.75,539.996790644928
3.76,539.998570529
3.77,539.982357374356
3.78,539.842515907155
3.79,539.928963739741
3.8,539.997163138005
3.81,539.989207260138
3.82,539.989334307613
3.83,539.937125103707
3.84,539.792641109716
3.85,539.999430010831
3.86,539.996792349472
3.87,539.956101933009
3.88,539.969190688087
3.89,539.853316074114
3.9,539.998319244987
3.91,539.987176524889
3.92,539.972806877388
3.93,539.843909885042
3.94,539.992575320704
3.95,539.961309712737
3.96,539.894833410909
3.97,539.85258556159
3.98,539.963813874492
3.99,539.796560972536
4,539.931534034521
4.01,539.946338674687
4.02,539.961385242485
4.03,539.974422323739
4.04,539.962652363086
4.05,539.99731012387
4.06,539.843251863892
4.07,539.864435263632
4.08,539.954366670815
4.09,539.996788707767
4.1,539.966151349819
4.11,539.85804847683
4.12,539.958039612029
4.13,539.95902319838
4.14,539.998533088772
4.15,539.986190457265
4.16,539.945121476694
4.17,539.91283265766
4.18,539.932898176409
4.19,539.962460865217
4.2,539.996724188651
4.21,539.996785687153
4.22,539.998437162751
4.23,539.692625310743
4.24,539.817645185716
4.25,539.999306770633
4.26,539.996482247578
4.27,539.998704074182
4.28,539.944784502428
4.29,539.996662287671
4.3,539.962496649512
4.31,539.858958568711
4.32,539.902205747129
4.33,539.936020523142
4.34,539.89192632469
4.35,539.99262439258
4.36,539.933407489079
4.37,539.960826578284
4.38,539.998522970667
4.39,539.894039878767
4.4,539.929688066218
4.41,539.722512308895
4.42,539.998777485644
4.43,539.938375306994
4.44,539.959453225758
4.45,539.997949674945
4.46,539.847818611906
4.47,539.982122702629
4.48,539.938974750462
4.49,539.993116146319
4.5,539.737101421489
4.51,539.997998856923
4.52,539.996939057694
4.53,539.835546787944
4.54,539.960612092293
4.55,539.989424393914
4.56,539.85864163269
4.57,539.998314492644
4.58,539.929124767215
4.59,539.734252528177
4.6,539.971811548039
4.61,539.994667275916
4.62,539.964078338256
4.63,539.764029324369
4.64,539.983186342033
4.65,539.994473073584
4.66,539.898465260419
4.67,539.745424737508
4.68,539.998024678048
4.69,539.990244753729
4.7,539.847248831357
4.71,539.986054166504
4.72,539.949845806166
4.73,539.967388699413
4.74,539.979578580652
4.75,539.9035131993
4.76,539.961576402887
4.77,539.887775631178
4.78,539.834301058651
4.79,539.974808226511
4.8,539.964933294079
4.81,539.890263232775
4.82,539.926098769868
4.83,539.932318596478
4.84,539.828534964006
4.85,539.849409736827
4.86,539.994597790777
4.87,539.944305450933
4.88,539.778277070045
4.89,539.764153101172
4.9,539.920264506554
4.91,539.996812788699
4.92,539.726871050835
4.93,539.995028821978
4.94,539.982104205838
4.95,539.956612173754
4.96,539.993405347282
4.97,539.933746726303
4.98,539.928580071014
4.99,539.86875477466
5,539.95172491998
5.01,539.831655719282
5.02,539.994052541182
5.03,539.933170042901
5.04,539.959253522289
5.05,539.989123063589
5.06,539.846299974561
5.07,539.767325052422
5.08,539.92397030799
5.09,539.995968829619
5.1,539.978522163468
5.11,539.806853080953
5.12,539.818164120521
5.13,539.895671138551
5.14,539.960929863464
5.15,539.872452214186
5.16,539.919350799741
5.17,539.833351546911
5.18,539.773745388354
5.19,539.951196795459
5.2,539.869494169075
5.21,539.962761080215
5.22,539.925833315502
5.23,539.927853768411
5.24,539.845844761139
5.25,539.9379934653
5.26,539.769688170027
5.27,539.953543490179
5.28,539.987190296396
5.29,539.918968893789
5.3,539.978711340068
5.31,539.918764840928
5.32,539.713048462355
5.33,539.880060378161
5.34,539.979062870859
5.35,539.942946977823
5.36,539.907723036041
5.37,539.995050841722
5.38,539.924185219065
5.39,539.812484566502
5.4,539.982973017592
5.41,539.954880680614
5.42,539.992468764671
5.43,539.820602785227
5.44,539.830932845153
5.45,539.944150541448
5.46,539.875586887273
5.47,539.972860668791
5.48,539.817157721603
5.49,539.748259636308
5.5,539.83411768295
5.51,539.815976132075
5.52,539.793089922297
5.53,539.934535324934
5.54,539.716340926332
5.55,539.809962359069
5.56,539.884907606372
5.57,539.978903803575
5.58,539.675411877805
5.59,539.746020252847
5.6,539.649724353672
5.61,539.810986732413
5.62,539.892471871523
5.63,539.588911965669
5.64,539.640753499771
5.65,539.713712220781
5.66,539.768451878637
5.67,539.764022805217
5.68,539.597928500845
5.69,539.978867365602
5.7,539.735364876192
5.71,539.857765167433
5.72,539.740325043866
5.73,539.825981673535
5.74,539.945843145187
5.75,539.793944836598
5.76,539.984739719943
5.77,539.909954385049
5.78,539.924362308347
5.79,539.991273703492
5.8,539.976382136197
5.81,539.986047711388
5.82,539.972884581992
5.83,539.994094821929
5.84,539.928657028226
5.85,539.988498655791
5.86,539.999668411359
5.87,539.99625708847
5.88,539.999028727107
5.89,540.024166797224
5.9,539.996658267834
5.91,539.996722626735
5.92,539.999953043133
5.93,539.999017642274
5.94,540.050102304615
5.95,540.029564045489
5.96,539.979204950896
5.97,540.001461988151
5.98,540.029966016998
5.99,540.008342009664
6,539.996203227451
6.01,540.033640767395
6.02,539.996473591424
6.03,540.054560004063
6.04,539.999382046384
6.05,540.003262150669
6.06,540.001122185759
6.07,539.999144792483
6.08,540.057085732873
6.09,539.999633794164
6.1,539.998398752653
6.11,540.054072977736
6.12,539.997813179543
6.13,539.997994442267
6.14,540.043041046216
6.15,539.987106312756
6.16,540.031086281224
6.17,540.061700428792
6.18,540.028958543296
6.19,540.062375270344
6.2,539.994126361965
6.21,539.993927615757
6.22,540.040048926254
6.23,540.010204197382
6.24,540.02934935651
6.25,540.092179442094
6.26,540.01178149565
6.27,540.060625080268
6.28,540.030802095553
6.29,540.024334334844
6.3,539.997983419428
6.31,540.040664535402
6.32,540.026838757646
6.33,540.029117437701
6.34,540.002022694325
6.35,540.066726501662
6.36,540.001455202003
6.37,540.050234025445
6.38,539.99940164837
6.39,539.999345619288
6.4,539.999180870235
6.41,540.029848186134
6.42,539.988864984789
6.43,540.000108867632
6.44,539.990133759865
6.45,540.007943233612
6.46,539.984306068326
6.47,540.052623255868
6.48,540.055420568179
6.49,539.997794644464
6.5,539.994494792831
6.51,539.995150864079
6.52,540.088158037167
6.53,540.046896721823
6.54,539.98654924967
6.55,539.998129818031
6.56,540.008699497655
6.57,540.000700091438
6.58,540.038335532927
6.59,540.032315241275
6.6,539.997464120123
6.61,540.018278199305
6.62,539.994035179983
6.63,539.990761381682
6.64,540.020965534879
6.65,539.994368683574
6.66,540.01057757286
6.67,540.030555057412
6.68,540.024012374533
6.69,540.038866040145
6.7,539.996964732745
6.71,539.999129044721
6.72,539.978397651054
6.73,539.987620702322
6.74,539.993177527963
6.75,540.04642686885
6.76,540.042014911982
6.77,540.04563352042
6.78,540.057807730574
6.79,540.046150008577
6.8,539.96521028917
6.81,539.994109037375
6.82,540.039571295621
6.83,540.021699104338
6.84,539.990332715549
6.85,540.047204749042
6.86,540.042514628285
6.87,539.998915944498
6.88,540.058187155355
6.89,540.017070576435
6.9,540.001129721632
6.91,540.071777217609
6.92,539.954561646327
6.93,540.003063169429
6.94,540.050047221279
6.95,540.031190478537
6.96,539.999672115105
6.97,540.006239184341
6.98,539.999288873148
6.99,540.074673928274
7,539.995098740012
7.01,539.998035968564
7.02,539.996367846906
7.03,540.051508301291
7.04,540.000092326307
7.05,540.052552289741
7.06,540.056084989652
7.07,540.0310762105
7.08,540.009143584919
7.09,540.000626707259
7.1,540.069653052461
7.11,539.995826280864
7.12,539.996887927075
7.13,539.986998723617
7.14,540.044144131186
7.15,539.955185524067
7.16,539.961311695509
7.17,540.000615703474
7.18,540.026129136515
7.19,540.023297929833
7.2,539.998629224528
7.21,539.944137036567
7.22,539.997021464983
7.23,540.042275123191
7.24,540.022427445599
7.25,540.072193522545
7.26,539.96244658058
7.27,540.030201983684
7.28,540.036194694827
7.29,539.999547066092
7.3,539.998621988396
7.31,539.998825947506
7.32,540.043124757403
7.33,540.042560957203
7.34,539.999573584329
7.35,540.000044386215
7.36,540.012543696352
7.37,540.001764046104
7.38,540.082678389063
7.39,540.02255787315
7.4,540.036508268973
7.41,539.977149752018
7.42,539.982574588096
7.43,539.97640316365
7.44,540.045289835466
7.45,540.010893367244
7.46,540.076129039519
7.47,539.998878113221
7.48,539.999049162023
7.49,539.99612629586
7.5,539.996656224739
7.51,540.003593596985
7.52,539.993329115429
7.53,540.075879901331
7.54,540.052423015702
7.55,539.998683890359
7.56,540.061788372162
7.57,540.000133153956
7.58,540.034105928391
7.59,540.026903671463
7.6,540.002633462516
7.61,540.03709829619
7.62,539.999215813014
7.63,540.04287601727
7.64,540.051352731928
7.65,539.997824912761
7.66,539.996669133889
7.67,540.00557146427
7.68,540.043652599574
7.69,539.998814802756
7.7,540.000420968163
7.71,540.033289760824
7.72,540.027041932695
7.73,540.05482056461
7.74,540.028523700402
7.75,540.001362536717
7.76,540.016035811345
7.77,539.999080664621
7.78,539.992483774213
7.79,539.997773774096
7.8,540.00143364514
7.81,539.994459628933
7.82,540.047465545997
7.83,540.041709898565
7.84,539.958021180631
7.85,540.087340720403
7.86,539.998087290593
7.87,539.985476988214
7.88,539.999006132846
7.89,540.019410094171
7.9,540.001795021383
7.91,540.043130163522
7.92,540.060473642056
7.93,540.052184473091
7.94,539.997956487008
7.95,539.998967098016
7.96,540.029319214331
7.97,539.997995250003
7.98,539.991179681464
7.99,540.056567259466
8,540.022346502181
8.01,539.999062509667
8.02,540.054621595558
8.03,539.999730125355
8.04,539.999175972449
8.05,539.996695499367
8.06,540.017629319089
8.07,539.996380687693
8.08,539.990833157116
8.09,539.99947497725
8.1,540.062027757949
8.11,540.034152028088
8.12,540.026943151201
8.13,540.030466786418
8.14,539.997582920679
8.15,539.982886972033
8.16,539.997983155892
8.17,539.971178810858
8.18,540.054179143898
8.19,539.995181888297
8.2,540.022825414123
8.21,540.033345007647
8.22,540.025036021814
8.23,540.05163539841
8.24,539.998221086784
8.25,539.994068482648
8.26,540.025570123611
8.27,540.052088355862
8.28,539.999240786007
8.29,539.993354895591
8.3,539.982118521828
8.31,539.996049041664
8.32,539.994383814471
8.33,539.982193025783
8.34,540.031999561578
8.35,540.017013136757
8.36,540.029563416053
8.37,539.989384935961
8.38,540.001034068987
8.39,540.018605023429
8.4,539.997096920554
8.41,540.034027986311
8.42,540.015254811004
8.43,540.044152125
8.44,540.053135606773
8.45,539.998186397798
8.46,539.996943399171
8.47,539.992396376863
8.48,539.996592988755
8.49,539.980818611568
8.5,539.978946510491
8.51,539.986143004786
8.52,539.979928190786
8.53,540.004665373729
8.54,540.018952768748
8.55,539.952291621515
8.56,540.014754011967
8.57,540.010853653972
8.58,539.956456911057
8.59,540.012168301053
8.6,540.012504670277
8.61,540.018615271609
8.62,539.996582999856
8.63,540.024048401729
8.64,539.982067977345
8.65,539.988110091873
8.66,540.016263498866
8.67,540.000163461755
8.68,539.98200403005
8.69,539.990178221349
8.7,539.960404864902
8.71,539.959487541862
8.72,540.013274867508
8.73,539.996643308891
8.74,539.993865156722
8.75,539.985352362219
8.76,540.010069750408
8.77,539.983724674586
8.78,539.976821101677
8.79,539.982263669312
8.8,539.994258551681
8.81,539.994830513806
8.82,539.992938251332
8.83,539.988678051136
8.84,539.995678940935
8.85,539.948363268009
8.86,539.97364015758
8.87,539.931027978071
8.88,539.93664521449
8.89,539.997095144188
8.9,539.966367958945
8.91,539.996673699387
8.92,539.993026297703
8.93,539.979981220685
8.94,539.996025126899
8.95,539.971305670108
8.96,539.959355576147
8.97,539.956019728587
8.98,539.992991969688
8.99,539.991602154837
9,539.977993145795
9.01,539.870320050936
9.02,539.894804051434
9.03,539.982593804202
9.04,539.836449054161
9.05,539.994452250516
9.06,539.994238072631
9.07,539.911080877211
9.08,539.971748953762
9.09,539.94918708404
9.1,539.93246043304
9.11,539.917811956529
9.12,539.991779618644
9.13,539.936422946568
9.14,539.950211880448
9.15,539.991988456947
9.16,539.969971227619
9.17,539.895552840124
9.18,539.936182468413
9.19,539.986473120083
9.2,539.891640570109
9.21,539.938610092115
9.22,539.992057216577
9.23,539.892458896634
9.24,539.862274773427
9.25,539.947988348627
9.26,539.934831164737
9.27,539.996020715703
9.28,539.968075608256
9.29,539.968936529694
9.3,539.991898720661
9.31,539.928617524097
9.32,539.820382501248
9.33,539.958716369934
9.34,539.858494782049
9.35,539.956398425499
9.36,539.866781683958
9.37,539.957295274108
9.38,539.951228421811
9.39,539.787675319724
9.4,539.950409528058
9.41,539.985777735307
9.42,539.95977970749
9.43,539.73616928247
9.44,539.98640590924
9.45,539.844001497515
9.46,539.739817587663
9.47,539.952268731114
9.48,539.732156577266
9.49,539.982187238477
9.5,539.982443942397
9.51,539.930672166432
9.52,539.802218944362
9.53,539.91004724606
9.54,539.776444810862
9.55,539.982514232611
9.56,539.799751630217
9.57,539.828609249006
9.58,539.817083178467
9.59,539.794687688032
9.6,539.735866269809
9.61,539.973927488011
9.62,539.928512695268
9.63,539.852229491618
9.64,539.812331836262
9.65,539.771204681431
9.66,539.728458140464
9.67,539.679961882224
9.68,539.763422499012
9.69,539.927741929724
9.7,539.818803052231
9.71,539.607411950312
9.72,539.60200445455
9.73,539.675015794462
9.74,539.78695661621
9.75,539.681177513443
9.76,539.925273428724
9.77,539.75584353496
9.78,539.789133279131
9.79,539.769865893931
9.8,539.768971663709
9.81,539.70453393487
9.82,539.751600061793
9.83,539.781941114029
9.84,539.756464990244
9.85,539.88689845279
9.86,539.624084799677
9.87,539.684118102151
9.88,539.743432097511
9.89,539.770144328179
9.9,539.769590705054
9.91,539.734198552041
9.92,539.695913711094
9.93,539.749788135437
9.94,539.752241618164
9.95,539.765199606278
9.96,539.640415409125
9.97,539.81943682255
9.98,539.717891258556
9.99,539.692663441797
10,539.798020380751
10.01,539.678529316089
10.02,539.745278994492
10.03,539.603975924758
10.04,539.882487667539
10.05,539.963428401196
10.06,539.805798501481
10.07,539.737206360156
10.08,539.670185653548
10.09,539.598556637506
10.1,539.712484112704
10.11,539.76596727746
10.12,539.737231732727
10.13,539.56334248946
10.14,539.704528736116
10.15,539.753795278134
10.16,539.801628252302
10.17,539.69636021922
10.18,539.651167012952
10.19,539.739219219506
10.2,539.463184083624
10.21,539.669307775937
10.22,539.51087251811
10.23,539.693437996734
10.24,539.695759532881
10.25,539.440253005225
10.26,539.557737185559
10.27,539.631203928362
10.28,539.718393111049
10.29,539.649679322489
10.3,539.500184427699
10.31,539.475802466533
10.32,539.636630871555
10.33,539.65151625748
10.34,539.722721424508
10.35,539.697452317658
10.36,539.588588376296
10.37,539.666460307989
10.38,539.66729964147
10.39,539.683217222186
10.4,539.695129655093
10.41,539.618435805437
10.42,539.549053687911
10.43,539.47300585158
10.44,539.70217353097
10.45,539.500883900683
10.46,539.741824549401
10.47,539.46052191488
10.48,539.572774172145
10.49,539.588456086563
10.5,539.683318769933
10.51,539.637510067345
10.52,539.658440106493
10.53,539.542518649478
10.54,539.562423038975
10.55,539.741329185806
10.56,539.638095915185
10.57,539.504714172681
10.58,539.602793319843
10.59,539.735797948622
10.6,539.459351091242
10.61,539.504757771899
10.62,539.558632964825
10.63,539.556829253529
10.64,539.496899561581
10.65,539.514731337217
10.66,539.75771413147
10.67,539.607483162476
10.68,539.492102874982
10.69,539.668950127549
10.7,539.733504318901
10.71,539.515492735921
10.72,539.625183204326
10.73,539.725309608406
10.74,539.646706141998
10.75,539.73754200084
10.76,539.705265642423
10.77,539.627707340623
10.78,539.556432010914
10.79,539.515203935685
10.8,539.645200116678
10.81,539.566839310428
10.82,539.585679183395
10.83,539.547147856131
10.84,539.556751936095
10.85,539.620618402035
10.86,539.644830055888
10.87,539.627731726423
10.88,539.636023168275
10.89,539.58193903862
10.9,539.585693022039
10.91,539.53083199811
10.92,539.61670835846
10.93,539.537902727388
10.94,539.659916856569
10.95,539.543931092883
10.96,539.601508097554
10.97,539.602124936845
10.98,539.541076421633
10.99,539.625645979267
11,539.596785672437
11.01,539.640387706799
11.02,539.609924675271
11.03,539.48709017798
11.04,539.541913723179
11.05,539.492966891538
11.06,539.30393935725
11.07,539.561278066129
11.08,539.616254874099
11.09,539.658579141421
11.1,539.546185720522
11.11,539.541703060105
11.12,539.487636265858
11.13,539.298154529719
11.14,539.384566087415
11.15,539.563741699743
11.16,539.561919530709
11.17,539.66875303625
11.18,539.608838534582
11.19,539.55662571912
11.2,539.524684786355
11.21,539.528186567369
11.22,539.601996290044
11.23,539.549281083182
11.24,539.623343061302
11.25,539.531522694074
11.26,539.391148365863
11.27,539.299010723698
11.28,539.660840275627
11.29,539.171171874592
11.3,539.645675271167
11.31,539.274634890644
11.32,539.597341477381
11.33,539.619379069599
11.34,539.528915889394
11.35,539.472945789416
11.36,539.489217274485
11.37,539.489856086861
11.38,539.522549334299
11.39,539.499102029423
11.4,539.356247932819
11.41,539.670401723737
11.42,539.455596377356
11.43,539.508548046105
11.44,539.589786179107
11.45,539.228735846159
11.46,539.50934566391
11.47,539.484546555242
11.48,539.525782113796
11.49,539.614589941516
11.5,539.479789810133
11.51,539.11376375627
11.52,539.510037994243
11.53,539.620873996586
11.54,539.47050097747
11.55,539.616452959731
11.56,539.50745869244
11.57,539.554405082968
11.58,539.614613172065
11.59,539.629936129362
11.6,539.636073904679
11.61,539.590026175332
11.62,539.620395224672
11.63,539.614172564111
11.64,539.439550956585
11.65,539.636032242836
11.66,539.621283802476
11.67,539.547311645509
11.68,539.535795273142
11.69,539.611916098312
11.7,539.271601121963
11.71,539.646102783985
11.72,539.640074623822
11.73,539.600694665787
11.74,539.647248223436
11.75,539.565553205138
11.76,539.666554756867
11.77,539.537305494651
11.78,539.207637977835
11.79,539.626745600676
11.8,539.59966092712
11.81,539.61705181018
11.82,539.760765046687
11.83,539.665559508525
11.84,539.783088657662
11.85,539.835186934418
11.86,539.731590227695
11.87,539.835229487988
11.88,539.868528729657
11.89,539.865098337719
11.9,539.851042745236
11.91,539.9864803894
11.92,539.960552924886
11.93,539.997086653131
11.94,540.002409356995
11.95,540.102325860088
11.96,540.111414262724
11.97,540.08580836102
11.98,540.138745391024
11.99,540.112730994255
12,540.281099026244
12.01,540.105714556358
12.02,540.09303494837
12.03,540.205411946812
12.04,540.109987156792
12.05,540.152074629888
12.06,540.190741866564
12.07,540.18012315278
12.08,540.165062959779
12.09,540.177651954013
12.1,540.184631127779
12.11,540.209427994137
12.12,540.215652822164
12.13,540.147233329625
12.14,540.135347264786
12.15,540.199435750802
12.16,540.040444151441
12.17,540.246578839527
12.18,540.203273028287
12.19,540.233567707509
12.2,540.210054072923
12.21,540.133953627512
12.22,540.171872819263
12.23,540.157111702345
12.24,540.147115455406
12.25,540.096993209056
12.26,540.219183632213
12.27,540.218138453435
12.28,540.099456007182
12.29,540.312293055892
12.3,540.218796236192
12.31,540.184831895825
12.32,540.203167375424
12.33,540.115706419545
12.34,540.148449603663
12.35,540.102591604227
12.36,540.167373200847
12.37,540.200783574777
12.38,540.145297115958
12.39,540.141735250617
12.4,540.134029662619
12.41,540.074083967758
12.42,540.114217927234
12.43,540.166855771329
12.44,540.140778151839
12.45,540.138831696258
12.46,540.170016516626
12.47,540.173007329617
12.48,540.105931024286
12.49,540.221515938242
12.5,540.114938131486
12.51,540.271193648808
12.52,540.162134931853
12.53,540.17488792868
12.54,540.113738316599
12.55,540.105276420483
12.56,540.22888834791
12.57,540.223799207467
12.58,540.130101298928
12.59,540.143013077978
12.6,540.114230778735
12.61,540.117801693296
12.62,540.17333253626
12.63,540.226951143617
12.64,540.187629227756
12.65,540.170075030958
12.66,540.075988028132
12.67,540.188403911117
12.68,540.100498646197
12.69,540.307143104004
12.7,540.169735352535
12.71,540.169049310742
12.72,540.181052116697
12.73,540.178110708797
12.74,540.167352617711
12.75,540.228617000022
12.76,540.146920293009
12.77,540.093434238303
12.78,540.166523613848
12.79,540.162667228903
12.8,540.135815007519
12.81,540.182521480374
12.82,540.123747396556
12.83,540.217798310066
12.84,540.146228388184
12.85,540.212420555603
12.86,540.169936025559
12.87,540.124370561416
12.88,540.190630719646
12.89,540.17716846012
12.9,540.183662090158
12.91,540.203253950373
12.92,540.167416483411
12.93,540.197121835337
12.94,540.195873735147
12.95,540.165880663873
12.96,540.072265952496
12.97,540.20157624925
12.98,540.090986319831
12.99,540.137657434037
13,540.171567977176
13.01,540.192527970107
13.02,540.133156345803
13.03,540.139068262176
13.04,540.173426118795
13.05,540.168718351621
13.06,540.143186709681
13.07,540.156969653649
13.08,540.099193992145
13.09,540.134830402242
13.1,540.184892810786
13.11,540.120773072023
13.12,540.156649597566
13.13,540.151885047346
13.14,540.139285688315
13.15,540.15663395942
13.16,540.174931987802
13.17,540.127647569688
13.18,540.171574264714
13.19,540.16317049936
13.2,540.085835510556
13.21,540.139177206955
13.22,540.135349913375
13.23,540.134348787148
13.24,540.163896199656
13.25,540.092500841355
13.26,540.181657991348
13.27,540.15202191535
13.28,540.17762387999
13.29,540.156349390421
13.3,540.127231735451
13.31,540.143722379242
13.32,540.137474916674
13.33,540.102217155442
13.34,540.132642867491
13.35,540.119717429011
13.36,540.093775059096
13.37,540.119408390597
13.38,540.123144532564
13.39,540.103384720239
13.4,540.136163794792
13.41,540.142306767386
13.42,540.11383385997
13.43,540.083982980669
13.44,540.093224939857
13.45,540.102319425416
13.46,540.124073048547
13.47,540.129971366108
13.48,540.134174357319
13.49,540.125535945541
13.5,540.069264874485
13.51,540.088306258471
13.52,540.15881158805
13.53,540.136054949961
13.54,540.135805862773
13.55,540.107909674816
13.56,540.086144730279
13.57,540.097894342226
13.58,540.13124410829
13.59,540.118526407671
13.6,540.120127674719
13.61,540.100194160328
13.62,540.137554279345
13.63,540.111234254882
13.64,540.116161583944
13.65,540.075243265324
13.66,540.122399829879
13.67,540.128917781827
13.68,540.050261931539
13.69,540.140558958818
13.7,540.069465952056
13.71,540.091038720828
13.72,540.149787018065
13.73,540.143365300014
13.74,540.136463512189
13.75,540.143360168007
13.76,540.091166994827
13.77,540.054879228525
13.78,540.097215727852
13.79,540.157670741845
13.8,540.137093056461
13.81,540.090308622748
13.82,540.167009319852
13.83,540.130408229886
13.84,540.113360142538
13.85,540.149104600174
13.86,540.07691830461
13.87,540.087437945848
13.88,540.077367396219
13.89,540.138512709544
13.9,540.088831740962
13.91,540.161680099907
13.92,540.123043467191
13.93,540.16303440017
13.94,540.179038686184
13.95,540.127908704078
13.96,540.092796353573
13.97,540.11304910844
13.98,540.112318499782
13.99,540.157661342396
14,540.089454366252
14.01,540.12432098825
14.02,540.109301943211
14.03,540.115156001931
14.04,540.081351166281
14.05,540.147041194591
14.06,540.117311186184
14.07,540.146888147179
14.08,540.07019216154
14.09,540.068585859801
14.1,540.074568659367
14.11,540.117171995738
14.12,540.057952496434
14.13,540.126402003154
14.14,540.082027323783
14.15,540.162831802477
14.16,540.089201938601
14.17,540.128497934296
14.18,540.164764979872
14.19,540.110574574593
14.2,540.071690375538
14.21,540.146131492091
14.22,540.156855949463
14.23,540.165899013047
14.24,540.117315304319
