Time,Idc
78.63,-2.29959558494106
78.64,-0.483631850209577
78.65,1.62023792314609
78.66,0.390941237544043
78.67,0.194878471732202
78.68,2.52065762251281
78.69,-1.94070558410058
78.7,0.385062096451201
78.71,0.823447400545614
78.72,-2.53743703080778
78.73,1.46698406852075
78.74,-2.8401681910228
78.75,-1.64604456132046
78.76,1.01473696684592
78.77,-5.43822418440171
78.78,-2.45710942498007
78.79,1.72084925805433
78.8,-3.89199151261439
78.81,-0.774652761865718
78.82,-3.6730154231037
78.83,-0.845509954221302
78.84,-2.96060009395156
78.85,-3.99144422271263
78.86,-0.502119032082253
78.87,-2.88172176048586
78.88,-2.91568281941135
78.89,-3.81185199576787
78.9,-0.833028447435207
78.91,-1.62235848074497
78.92,-1.78889021503608
78.93,3.37195475251406
78.94,-1.90015565287861
78.95,-0.212171374302489
78.96,-2.7622989176502
78.97,6.53978982468058
78.98,1.12162531766148
78.99,4.2518762100556
79,1.38266621941602
79.01,2.19451775321263
79.02,3.8887390919442
79.03,-0.2479284805028
79.04,3.76758557508989
79.05,-3.46857863988922
79.06,3.48450484182281
79.07,-2.11148411304206
79.08,0.654638155922015
79.09,-0.922111796790452
79.1,-1.50524274799911
79.11,0.501615353941895
79.12,0.617410381394826
79.13,3.42927795102786
79.14,0.848986164166193
79.15,0.807447558540511
79.16,0.0124348340478705
79.17,-3.07856932521049
79.18,1.55797391670734
79.19,-0.649340437821217
79.2,4.06351379402648
79.21,0.947287507965076
79.22,-0.865697036623111
79.23,1.07076276811524
79.24,0.490596999354906
79.25,-0.167847668415987
79.26,5.06691609459665
79.27,2.36665617922406
79.28,0.789271062805142
79.29,6.40086507569677
79.3,3.14987474683099
79.31,2.43819415682594
79.32,8.68740284809236
79.33,4.48408837027847
79.34,0.602473367946281
79.35,2.19719092691191
79.36,5.35370056441978
79.37,7.31054244945924
79.38,-1.0862187417504
79.39,2.22319748437242
79.4,4.05207065851933
79.41,6.32636322429425
79.42,4.04459594024043
79.43,1.51806460531599
79.44,0.871561459343915
79.45,2.30380509852912
79.46,3.56354873745954
79.47,8.99394179119652
79.48,3.93253003543998
79.49,0.86695237053848
79.5,1.60806059858772
79.51,4.55972766728153
79.52,1.84246926709792
79.53,2.68071609319987
79.54,-1.26592356723933
79.55,1.63294162858408
79.56,-0.712593700599119
79.57,1.57085228828949
79.58,0.0384002621747078
79.59,1.43856789914228
79.6,1.0700700097967
79.61,1.1217337632674
79.62,1.1570129013816
79.63,3.71648403802512
79.64,3.53063326812641
79.65,4.7333589619314
79.66,6.32411315266706
79.67,9.85223120564462
79.68,9.96692745305302
79.69,4.13171465284243
79.7,2.78064547953667
79.71,1.74208870352963
79.72,4.95704213036998
79.73,8.19556174244014
79.74,9.26835878065645
79.75,1.40504511078421
79.76,6.16527908985197
79.77,8.55399852022632
79.78,3.19454965756644
79.79,7.26451335145889
79.8,10.6801586991746
79.81,2.76102945614965
79.82,2.7442643745356
79.83,6.43497730882801
79.84,3.22430423818956
79.85,7.9956695154092
79.86,3.86140088370352
79.87,8.11958452660332
79.88,2.70522208875629
79.89,5.4364597961787
79.9,4.66942543410861
79.91,5.45003342487382
79.92,3.46983785393588
79.93,11.6285776609223
79.94,7.57076516951479
79.95,4.189567657579
79.96,8.94993373488042
79.97,7.99630805288685
79.98,5.95905244712249
79.99,11.8790347822995
80,7.44303682261242
80.01,5.57967656188602
80.02,6.6803762238324
80.03,11.5783271781288
80.04,11.4164965777315
80.05,9.79834073319433
80.06,9.19093133802745
80.07,7.56394029430703
80.08,4.19632397274645
80.09,5.47569539146319
80.1,6.85063033135884
80.11,5.62627443581201
80.12,8.28557359590033
80.13,9.59428937603739
80.14,9.01959667259327
80.15,11.2105079723395
80.16,12.3652859011748
80.17,11.3946682722027
80.18,5.27394532117836
80.19,6.23617211393825
80.2,10.2360380823906
80.21,11.7797057307391
80.22,5.52870301751953
80.23,8.99925176905029
80.24,11.679471885315
80.25,4.85150152556535
80.26,7.35894677439697
80.27,10.8787957063689
80.28,8.1763142642639
80.29,12.1937980668304
80.3,6.91084098926079
80.31,12.8902032383911
80.32,4.84475660692378
80.33,12.4865291771882
80.34,6.68811995846939
80.35,6.0524584507299
80.36,7.14085090454548
80.37,6.17641940331467
80.38,6.26273378251834
80.39,8.50359530973634
80.4,3.08065152638958
80.41,4.4195133324561
80.42,7.93803503612129
80.43,7.90953271306724
80.44,8.95861089873063
80.45,5.18941487007617
80.46,5.99499442571756
80.47,10.3771939371583
80.48,10.2735060312894
80.49,7.37360372707147
80.5,9.31049730241734
80.51,6.42909332554851
80.52,5.63397513623736
80.53,7.12048017550895
80.54,9.70642260699326
80.55,10.5896069735917
80.56,9.17931793564899
80.57,12.0182640421876
80.58,11.1425911091562
80.59,11.3095931688404
80.6,5.7638859471195
80.61,4.97739937671993
80.62,6.79937840755719
80.63,7.01285501763856
80.64,11.9437990421966
80.65,4.40587732068787
80.66,10.4419373002208
80.67,13.3848172720212
80.68,5.42528125732594
80.69,9.70652640192767
80.7,11.9646221667499
80.71,7.57142972590986
80.72,12.2139905218066
80.73,7.0589498416332
80.74,9.28503821018201
80.75,7.61203573358519
80.76,10.8375526197239
80.77,5.82340458818541
80.78,7.13227357797796
80.79,9.7809979504031
80.8,5.61963810913451
80.81,4.48695008023831
80.82,12.0468489611736
80.83,10.1730907918068
80.84,9.12853253768062
80.85,6.16419826566865
80.86,11.4236038665934
80.87,12.1129157107121
80.88,10.8683290451714
80.89,10.2719184656361
80.9,8.07252019917188
80.91,11.2453044694827
80.92,9.95968175026946
80.93,11.6390407580679
80.94,12.6568971484012
80.95,8.1601356030721
80.96,12.8048741547438
80.97,10.3217796690987
80.98,11.895817354485
80.99,14.6008247155292
81,9.31197944311461
81.01,11.1055146161332
81.02,13.524527946189
81.03,10.1600366141669
81.04,8.92858033446117
81.05,12.2843506084961
81.06,7.87672194254051
81.07,9.93600095686568
81.08,7.38401296907035
81.09,9.24226432030166
81.1,5.9127706214187
81.11,6.06098425505345
81.12,5.83098719002967
81.13,6.86738316853677
81.14,8.33073614197004
81.15,11.4687559943282
81.16,9.01706519202139
81.17,9.58308976050062
81.18,8.23562169186274
81.19,9.41924560541877
81.2,8.77651562843684
81.21,6.38028877391789
81.22,9.16421649002584
81.23,9.7402673524025
81.24,10.5451690602567
81.25,10.9208691463191
81.26,10.2238674598684
81.27,8.42536324939883
81.28,9.69715639106264
81.29,9.07593366493879
81.3,12.0924959149438
81.31,12.5750737593176
81.32,11.7491033751329
81.33,9.16234678915937
81.34,7.29672945141581
81.35,10.4100972715438
81.36,7.15860170975039
81.37,7.71129255045892
81.38,8.2876974579369
81.39,5.72851554046466
81.4,7.39982849361017
81.41,11.4404734625879
81.42,10.2267833319619
81.43,11.5962277918023
81.44,11.0462539131788
81.45,10.1638496100834
81.46,15.4962950902665
81.47,9.99877964119511
81.48,11.3440217960975
81.49,12.3766356954848
81.5,9.24812611896141
81.51,12.5154875894853
81.52,11.2682888554044
81.53,17.0997161688132
81.54,12.2270686445432
81.55,10.6686936334271
81.56,13.7674898239918
81.57,11.7086105426645
81.58,12.8291038353604
81.59,17.0449266368338
81.6,12.5023790418645
81.61,12.2188497498935
81.62,13.0300339903611
81.63,12.4890924284381
81.64,10.1131098988595
81.65,11.1331550948552
81.66,8.99532894445693
81.67,11.3089790893971
81.68,10.5362988141438
81.69,9.20655935273967
81.7,6.84436659519239
81.71,6.28552686350063
81.72,8.52291414991676
81.73,9.20601048531742
81.74,6.21091528643656
81.75,4.62619319609832
81.76,6.44448389074974
81.77,7.78966550998416
81.78,2.06622211749447
81.79,6.58257894330113
81.8,4.37544398416851
81.81,10.9969778600121
81.82,6.30755295755189
81.83,6.74785079945883
81.84,7.49337896708073
81.85,4.9596511075502
81.86,8.86886125757867
81.87,6.6891255921716
81.88,6.98769982610499
81.89,3.74065436479687
81.9,2.15025829106366
81.91,2.07571906612731
81.92,1.85784167253904
81.93,0.800117895135461
81.94,1.94399513663432
81.95,-4.25970477124295
81.96,-3.95766015226212
81.97,-5.15449534190565
81.98,-8.92523787529793
81.99,-11.1839388722277
82,-6.8337897520061
82.01,-6.95986715086169
82.02,-10.4857934857932
82.03,-12.1153504306309
82.04,-6.84258675205093
82.05,-10.5010467564874
82.06,-9.83123538644717
82.07,-9.92941260310294
82.08,-8.71947535262305
82.09,-10.8442534998238
82.1,-8.53988776320699
82.11,-7.12754258683678
82.12,-11.6993964702578
82.13,-10.3479300901644
82.14,-5.91988993314069
82.15,-7.74983602083621
82.16,-8.77864205664651
82.17,-7.64665871216756
82.18,-6.79060061421489
82.19,-9.6866691862547
82.2,-9.56206918693391
82.21,-8.63289586069634
82.22,-9.55916931491389
82.23,-9.57730323236569
82.24,-7.76328766396255
82.25,-8.20497392939453
82.26,-10.489937664155
82.27,-7.83584561824955
82.28,-11.7781804597959
82.29,-11.1223559433781
82.3,-11.1975154827822
82.31,-8.82992862596601
82.32,-9.94743588912461
82.33,-9.26782311444916
82.34,-7.04370364212388
82.35,-9.8669532520464
82.36,-9.64239061303445
82.37,-5.04951582479112
82.38,-12.0235452727669
82.39,-7.79526093957611
82.4,-6.59208571866712
82.41,-8.87277803742445
82.42,-6.47653999976871
82.43,-6.23877550354556
82.44,-10.5961148233962
82.45,-9.39553148474522
82.46,-6.38558210213379
82.47,-9.58134721299909
82.48,-6.18448669572033
82.49,-6.91778149460175
82.5,-9.64058007778156
82.51,-9.47310687673782
82.52,-11.0266985392177
82.53,-6.19552035670858
82.54,-10.8579710629885
82.55,-12.0333077820182
82.56,-9.95870346018169
82.57,-12.0312039978813
82.58,-8.07465051046933
82.59,-6.51251543091669
82.6,-11.4345820047491
82.61,-11.8731180365266
82.62,-9.18818669143464
82.63,-8.07489514568537
82.64,-10.767673344944
82.65,-6.65108962904803
82.66,-8.13654339059731
82.67,-8.66520627047112
82.68,-7.07207655907038
82.69,-8.67833210225917
82.7,-7.80581376766227
82.71,-8.86984149931375
82.72,-10.233343164595
82.73,-7.99741257467643
82.74,-8.25744940414786
82.75,-10.7131368157814
82.76,-6.42197058220137
82.77,-8.7610098184072
82.78,-7.80885727615314
82.79,-10.9281462406367
82.8,-10.7809612963887
82.81,-3.25749046452937
82.82,-7.33489281499176
82.83,-8.29243971552647
82.84,-7.65135786746831
82.85,-5.93928307614831
82.86,-3.23694738077283
82.87,-9.13391558599835
82.88,-6.9669296473511
82.89,-5.97359187229901
82.9,-7.12049337706103
82.91,-9.92116048168756
82.92,-5.53690119639285
82.93,-9.76295691238365
82.94,-6.19315057363779
82.95,-11.0801925611476
82.96,-6.19271948197725
82.97,-5.64264021153969
82.98,-10.7156134137137
82.99,-6.47191149098423
83,-4.92770575068835
83.01,-5.66373551343946
83.02,-9.03631657124583
83.03,-8.96911437450252
83.04,-6.98716314385966
83.05,-5.61748345589736
83.06,-4.1481431840555
83.07,-7.98494328548063
83.08,-10.5726689420591
83.09,-9.1197180403084
83.1,-12.0588612367735
83.11,-7.95766850391728
83.12,-7.24448034220649
83.13,-8.6659785357263
83.14,-8.69855427174175
83.15,-9.00836887921502
83.16,-9.56509252865422
83.17,-7.21033054348054
83.18,-4.80005153820645
83.19,-4.56798582169096
83.2,-8.07055737047163
83.21,-6.96742762287167
83.22,-11.0315208372545
83.23,-8.51394105848876
83.24,-5.07901956590742
83.25,-8.19221607120644
83.26,-6.83682930447506
83.27,-2.87394164945747
83.28,-4.79727878476893
83.29,-8.0208057145893
83.3,-5.49955778952883
83.31,-6.91189826084952
83.32,-8.43301962351618
83.33,-5.12743180722054
83.34,-7.50448744029133
83.35,-3.17392351156079
83.36,-8.38809795524497
83.37,-3.50946970932771
83.38,-10.5138624716535
83.39,-1.41749567650934
83.4,-6.39594976854549
83.41,-1.32454202299487
83.42,-7.08827659420034
83.43,-5.9393242866816
83.44,-2.21383526040099
83.45,-5.0613330423914
83.46,0.771195450052152
83.47,-4.68849464299368
83.48,-1.87616682532225
83.49,1.67347172416646
83.5,-3.46327014447893
83.51,-0.231392573315082
83.52,0.737325451807934
83.53,-1.72921883126823
83.54,-1.50941965682422
83.55,2.57254782580387
83.56,1.47601846322078
83.57,2.6606423857614
83.58,-0.309431502320899
83.59,-0.917556788860834
83.6,-0.66873997219887
83.61,-3.80503774873344
83.62,-2.25368269797759
83.63,2.33635031729705
83.64,-0.388279736620109
83.65,-3.32115711518189
83.66,-0.173585508572186
83.67,-0.77314885811243
83.68,-4.05133672223804
83.69,-3.15568114600014
83.7,-2.63274156333225
83.71,-4.44433578235747
83.72,-4.18925494140139
83.73,-0.681714040395156
83.74,-2.11779487829077
83.75,-3.01741232506476
83.76,-3.93114339471794
83.77,-3.33114797142626
83.78,-5.30298263396739
83.79,-4.55204186724341
83.8,-1.24024537746674
83.81,-1.84402133992562
83.82,-6.72649702785792
83.83,-3.0493371986071
83.84,-3.84954900436585
83.85,-0.515207693655653
83.86,1.4638144663767
83.87,-3.58420561241817
83.88,-3.80687384971143
83.89,-2.45947415705164
83.9,-3.13751307837724
83.91,-1.19927577665113
83.92,-0.612902315394706
83.93,-0.342757164896237
83.94,1.13404910103417
83.95,-4.33019040541153
83.96,-4.21936238831746
83.97,-0.220676508534285
83.98,0.60255646488327
83.99,0.0379375316400174
84,-0.3843377904781
84.01,1.46850599003181
84.02,2.20501054466657
84.03,-1.23903190536133
84.04,1.59235427566636
84.05,1.85272946848119
84.06,3.54312043264596
84.07,2.4565592579022
84.08,3.96366033184371
84.09,3.21018997031186
84.1,2.24344340954418
84.11,1.9082581555158
84.12,3.62332869496037
84.13,8.06194060508575
84.14,2.48818122760629
84.15,2.70157859841383
84.16,5.40783110826036
84.17,2.44183807966305
84.18,4.88864161277502
84.19,1.36847708788082
84.2,2.58396041606566
84.21,4.71715375602073
84.22,4.1421622870665
84.23,2.24481335616985
84.24,6.74643022955961
84.25,4.20745942957489
84.26,1.90358203227937
84.27,8.06277929249821
84.28,5.37358565062669
84.29,5.9237328662697
84.3,7.6726149266741
84.31,3.19378332994088
84.32,9.8920071707972
84.33,2.99152743261546
84.34,7.40603355406251
84.35,2.00205047650175
84.36,5.71277345066799
84.37,2.61450274976623
84.38,7.8400911272481
84.39,2.67606445783402
84.4,7.66726650228744
84.41,5.36017838307235
84.42,2.76083195836208
84.43,6.48080540576978
84.44,5.05378399418629
84.45,4.91748456050172
84.46,6.68154830108525
84.47,6.2620560891438
84.48,1.84298727383565
84.49,4.60384723074913
84.5,6.99451181048114
84.51,2.77384692870775
84.52,3.01342854544337
84.53,7.98409405881569
84.54,5.04280909472227
84.55,6.49847571062092
84.56,6.49234951808998
84.57,5.54241168191714
84.58,3.74146282494001
84.59,5.36612949055109
84.6,5.48031277416646
84.61,9.45026597744017
84.62,6.0011906369375
84.63,6.43191736970201
84.64,6.81859220944259
84.65,8.06943151703661
84.66,7.89222515024474
84.67,7.40105323831746
84.68,8.99756039848483
84.69,6.56078185445457
84.7,7.97309322074864
84.71,3.93571909579337
84.72,7.32972531638722
84.73,9.75245386462441
84.74,7.46259837158198
84.75,10.3167739351508
84.76,7.97110254150388
84.77,10.7886474458228
84.78,9.38495206462126
84.79,13.2607509589963
84.8,11.2489397932977
84.81,11.2285836254886
84.82,8.22166517493994
84.83,13.9137234377544
84.84,8.70140906424292
84.85,10.0399873798267
84.86,11.5620266323002
84.87,11.9338988681434
84.88,8.68944069466244
84.89,11.5734715171206
84.9,9.46375763818095
84.91,6.1778667425899
84.92,8.58970471369875
84.93,11.2294189736931
84.94,8.2128253605797
84.95,8.23148850294701
84.96,8.45033781685629
84.97,9.02889165280317
84.98,7.10851217930606
84.99,4.31729558273326
85,5.75233882033157
85.01,2.77809510436761
85.02,4.27156101435894
85.03,3.35507957878759
85.04,6.14631914265175
85.05,10.746370130988
85.06,5.63967981378487
85.07,5.39155160780009
85.08,7.39187228499611
85.09,4.24760979852195
85.1,5.82032354463459
85.11,5.68728738088201
85.12,6.17414709207366
85.13,7.72917868532686
85.14,9.06994198420788
85.15,8.78150982640548
85.16,9.79509750594639
85.17,11.5007351468971
85.18,6.82863465462474
85.19,13.0971922857158
85.2,9.73296797726834
85.21,9.91602975402746
85.22,10.4295921973652
85.23,6.18829254868185
85.24,12.1516224371952
85.25,7.9883196280495
85.26,8.6414516593923
85.27,10.014305487992
85.28,7.06343105415557
85.29,6.11745377037354
85.3,11.8189091792299
85.31,6.22038503884488
85.32,8.09489440401267
85.33,7.4047244454593
85.34,5.28233480050089
85.35,8.91312245580355
85.36,9.02833022045373
85.37,6.99072833671914
85.38,5.22446139880453
85.39,6.28991651649042
85.4,5.53240869683696
85.41,10.8014785896019
85.42,10.1130881753143
85.43,8.83753681062802
85.44,6.39314436477618
85.45,4.37312693857591
85.46,7.17388009523541
85.47,12.0716947900605
85.48,4.82730830181704
85.49,10.231737159333
85.5,6.34614396042867
85.51,7.88452597963176
85.52,10.420708496389
85.53,9.1566849006312
85.54,8.17149995114686
85.55,15.6770626008763
85.56,6.00470115014775
85.57,7.2073425954122
85.58,6.69239676647612
85.59,8.97991233564614
85.6,6.31338642011964
85.61,10.2560602901818
85.62,8.47210558724104
85.63,12.9332038531349
85.64,3.83495058240205
85.65,5.30888626252722
85.66,12.2393672800782
85.67,7.10687449661075
85.68,3.97887228404169
85.69,4.99861289168304
85.7,10.6822236254958
85.71,3.62402282760664
85.72,6.68640578077804
85.73,7.09985833710302
85.74,6.40280619472565
85.75,7.93032406542907
85.76,4.24122464745412
85.77,5.55896965019594
85.78,5.61692773563901
85.79,4.09286774939945
85.8,7.61257319342211
85.81,3.91047048691497
85.82,5.88905804863972
85.83,6.15090015164117
85.84,8.90055681642647
85.85,16.5296652993764
85.86,9.09901236531313
85.87,3.87949464489036
85.88,2.53294971906321
85.89,6.64424672361781
85.9,4.73236744757847
85.91,5.45244350431529
85.92,5.74970918860102
85.93,4.89663778218078
85.94,15.5984357834184
85.95,6.31129896889705
85.96,14.2324238689893
85.97,10.9818621706379
85.98,17.1499947937169
85.99,18.6358317164876
86,68.8236157867173
86.01,11.6086576802557
86.02,15.7022759793207
86.03,11.3347508109143
86.04,11.3072676459499
86.05,19.8552556410843
86.06,8.6684098322645
86.07,10.9047680667769
86.08,15.4852484936971
86.09,12.8536800981062
86.1,14.7379806836489
86.11,63.8984654593915
86.12,12.1331445705311
86.13,11.5763034144118
86.14,31.4312220962764
86.15,15.7915093372501
86.16,10.1618276324329
86.17,51.7418483343933
86.18,9.73691813777236
86.19,12.468893611266
86.2,9.1064436809141
86.21,7.46635896646023
86.22,3.23318634306707
86.23,17.6955701744596
86.24,4.92730262392162
86.25,16.484388520584
86.26,9.3005433730677
86.27,10.9527102338507
86.28,3.8618781254872
86.29,6.27902093953712
86.3,13.9952274851372
86.31,49.8983973261109
86.32,5.68224352855156
86.33,5.08122174396891
86.34,12.6584087217054
86.35,2.87833699792496
86.36,1.6181163415551
86.37,3.21755939639414
86.38,1.35736729082886
86.39,36.8298819486771
86.4,5.7922759634581
86.41,2.5250117543677
86.42,-2.09222633274729
86.43,3.92018105934585
86.44,4.68528993933723
86.45,2.49185590338562
86.46,0.103232823844956
86.47,-1.16456336493869
86.48,-2.21488025483267
86.49,6.26829596270579
86.5,2.11617416402076
86.51,1.71014840606486
86.52,4.99566996341255
86.53,5.22292796458521
86.54,-0.158137942115125
86.55,5.82092892749986
86.56,0.941442412327838
86.57,-2.06529695611035
86.58,10.0924498970304
86.59,-0.962180116408942
86.6,-2.57526568633161
86.61,3.73343891845674
86.62,0.354776841472803
86.63,7.43018468556079
86.64,1.20434020866866
86.65,5.17753879452587
86.66,3.18956799600764
86.67,3.15953959042119
86.68,0.893534363748165
86.69,-1.62744280638513
86.7,3.21067249246907
86.71,-2.61999104758042
86.72,0.324126628397815
86.73,0.880913299784736
86.74,-0.709734422203919
86.75,0.340064506005016
86.76,2.44786149129433
86.77,0.537481049603349
86.78,3.17793710050434
86.79,0.330699842719074
86.8,0.449401124144553
86.81,1.17990865162136
86.82,0.327421192008605
86.83,5.56117699708922
86.84,3.77735152982417
86.85,3.74123333736886
86.86,1.54158289350804
86.87,-0.839600811879288
86.88,7.11678153786908
86.89,3.73530521480627
86.9,0.547991662131541
86.91,-2.66198064167032
86.92,-1.1420894028749
86.93,4.64702644254725
86.94,1.03738119228856
86.95,2.35453798672746
86.96,-0.443975173925473
86.97,1.65045249998938
86.98,4.8585578867982
86.99,-1.26697951436387
87,-2.29117491088056
87.01,1.26620911129036
87.02,0.176112989678906
87.03,2.65038436800258
87.04,5.06345697602717
87.05,2.06962714642301
87.06,4.99074765650916
87.07,6.91629201775849
87.08,6.42290826223765
87.09,1.40198597755466
87.1,-3.13496500795055
87.11,5.34323375071838
87.12,0.254409057942811
87.13,20.3049953628887
87.14,0.820135376340286
87.15,5.48813324080877
87.16,10.2631168614155
87.17,5.55700561402879
87.18,1.59537667973242
87.19,0.136482599089811
87.2,0.413048937032645
87.21,5.31513118066372
87.22,5.7679751257402
87.23,-1.38877569293773
87.24,-0.129048712571329
87.25,2.29135747705739
87.26,4.47598824790464
87.27,8.42820779126947
87.28,3.68443919992826
87.29,1.79476037568831
87.3,9.14295665087461
87.31,-0.107297340446163
87.32,-1.06374114187358
87.33,8.35106016591058
87.34,2.23643006174286
87.35,-0.267017193771815
87.36,7.63213599807043
87.37,7.94736745563962
87.38,2.49245468262193
87.39,7.55030742627352
87.4,-1.49557820154664
87.41,-0.196592592097321
87.42,-5.75892240699011
87.43,-4.11111615347177
87.44,0.304524247174095
87.45,-6.22740631213211
87.46,-6.29128808717483
87.47,-3.22638638652063
87.48,-6.6686936892872
87.49,-1.15431403594602
87.5,-7.36020277556267
87.51,-6.83921618546089
87.52,-5.2985660680374
87.53,-6.97396070882152
87.54,0.80176305634431
87.55,1.93059055558183
87.56,-4.50246144219648
87.57,-3.10437327023909
87.58,-2.68213884909409
87.59,4.66104087839306
87.6,2.879218696802
87.61,0.52072788209724
87.62,2.14428213913318
87.63,9.61631743242964
87.64,4.63923687458691
87.65,5.83502863120574
87.66,-1.41648252583047
87.67,-0.352649300175547
87.68,38.5831039858189
87.69,11.1532337491837
87.7,2.74959370158798
87.71,6.0245330219573
87.72,1.40170349090821
87.73,12.7171880575284
87.74,1.11817416171823
87.75,8.52403372774842
87.76,9.14906517321753
87.77,2.12743663107691
87.78,1.15523351247194
87.79,8.02691414999577
87.8,8.96676307721651
87.81,4.06966581043326
87.82,4.64903599969572
87.83,6.36003712804416
87.84,7.46675307562566
87.85,4.05614433780476
87.86,4.24409811522235
87.87,3.97175768394283
87.88,5.10050900886213
87.89,3.25577712146865
87.9,12.2197696900634
87.91,8.64406793819315
87.92,7.30698245419381
87.93,13.2777054897869
87.94,6.98906129140432
87.95,11.3409281609604
87.96,33.6547596718535
87.97,3.57471785546907
87.98,-0.0173951120065662
87.99,3.42196454460042
88,6.29010065723741
88.01,4.74271313310917
88.02,11.1242899385441
88.03,3.69046654569538
88.04,5.56630904970874
88.05,14.964012204002
88.06,21.7734051759765
88.07,3.73825911764358
88.08,12.6431910668498
88.09,7.1111873271988
88.1,9.32742557201836
88.11,3.9104221134819
88.12,14.2923647405969
88.13,2.14864758496345
88.14,4.16658212758671
88.15,4.48656537992535
88.16,5.16089475878908
88.17,9.87793357914093
88.18,0.551948848713483
88.19,3.91595631986151
88.2,8.09999296762922
88.21,2.97410323104658
88.22,6.66872000876834
88.23,3.18612569098045
88.24,-0.379000146431579
88.25,1.49441566719012
88.26,4.63318974760431
88.27,-1.1005011711181
88.28,3.2087088823113
88.29,39.6260661429108
88.3,6.55707774361147
88.31,-0.284459666650807
88.32,11.5425722744632
88.33,2.37775668903137
88.34,3.39062885666673
88.35,1.47981523680527
88.36,4.2772689140226
88.37,8.2839695446178
88.38,1.41952531517019
88.39,7.32775793075543
88.4,10.5801377064602
88.41,5.33468401793335
88.42,8.90676293033221
88.43,10.3594032081575
88.44,5.83580274658975
88.45,10.811973853669
88.46,4.91462035710255
88.47,4.49388519631528
88.48,3.02176241846751
88.49,5.08257262980257
88.5,5.86790163685397
88.51,-0.200103205191831
88.52,-0.525370675689519
88.53,-1.78697443244043
88.54,0.278735878630067
88.55,-10.7535958040191
88.56,-9.33327690625104
88.57,-10.7412608637451
88.58,-8.08750133109769
88.59,-11.8882908861458
88.6,-7.14916018885537
88.61,-14.3912012843887
88.62,-16.1545862328127
88.63,-6.19486643329621
88.64,-14.5291364210939
88.65,-22.6224425127229
88.66,-6.03428714357081
88.67,-13.5813840260332
88.68,-10.4382159841021
88.69,-12.161625304891
88.7,-12.1433896500395
88.71,-13.2743667033492
88.72,-13.3176964235623
88.73,-12.447882883412
88.74,-16.4059479809275
88.75,-12.9483109063709
88.76,-6.71753648084768
88.77,-9.9023230984991
88.78,-10.7901179477303
88.79,-12.2244676178782
88.8,-18.8449376428379
88.81,-16.1946406256667
88.82,-17.2421560867511
88.83,-11.656540806138
88.84,-7.50823945145605
88.85,-17.3811771869246
88.86,-11.5079555089945
88.87,-11.9535610773552
88.88,-13.1584375178481
88.89,-13.4872417184133
88.9,-9.67291206879602
88.91,-10.1269602253341
88.92,-12.3552294172449
88.93,-14.2033089798398
88.94,-10.7006057616773
88.95,-11.4675897473444
88.96,-6.42765742044352
88.97,-11.9874798829241
88.98,-12.9830816440279
88.99,-12.0413624994306
89,-5.11577508535495
89.01,-11.8410504857748
89.02,-4.75376765827372
89.03,-7.11465239725957
89.04,-12.8208144036208
89.05,-12.0323892731152
89.06,-16.2355136221666
89.07,-10.7677683428461
89.08,-13.1554886365108
89.09,-9.08113768655969
89.1,-12.1194155054809
89.11,-5.25251182855323
89.12,-10.2557994275998
89.13,-12.0388312197574
89.14,-14.7945966356876
89.15,-10.7000529297227
89.16,-8.80818764449315
89.17,-7.10587506707906
89.18,-8.77307400964388
89.19,-15.1735605904176
89.2,-13.7927757406377
89.21,-8.87851132505928
89.22,-11.2922478059228
89.23,-12.1918231947892
89.24,-14.54802802255
89.25,-12.2223296314623
89.26,-18.9656473376715
89.27,-12.4737636984683
89.28,-8.96389395788991
89.29,-13.4498737503953
89.3,-8.19918716261227
89.31,-10.0575361935909
89.32,-11.4488195978437
89.33,-7.20612950193132
89.34,-13.6841527920868
89.35,-13.9366868467804
89.36,-12.8163336364569
89.37,-12.7845519875666
89.38,-13.6724182706763
89.39,-2.85944414716721
89.4,-8.41165810669832
89.41,-13.4145535659296
89.42,-13.6015731956435
89.43,-14.6161477683528
89.44,-13.9666792993392
89.45,-12.4369425192788
89.46,-9.70674005715397
89.47,-12.1998096821863
89.48,-7.01341703464561
89.49,-12.9064817588181
89.5,-9.26748857132931
89.51,-11.2192096743721
89.52,-13.2005156758039
89.53,-12.1727972403938
89.54,-10.8948376118656
89.55,-10.1398996863011
89.56,-12.9772641744663
89.57,-9.17401786485487
89.58,-7.18554502490594
89.59,-12.9099133125925
89.6,-12.0302506901998
89.61,-10.7614908403353
89.62,-12.3768903314286
89.63,-10.9298245382389
89.64,-8.76810009238231
89.65,-6.59606819105377
89.66,-12.2964819635215
89.67,-9.59843285368006
89.68,-9.2637366880467
89.69,-11.2944353445462
89.7,-7.02804699574143
89.71,-11.5870225702238
89.72,-9.37874358570254
89.73,-10.8727631874088
89.74,-9.71802356179931
89.75,-12.7010403697775
89.76,-8.22951615774419
89.77,-9.00933710981393
89.78,-11.4526762774765
89.79,-6.28713076669916
89.8,-7.35446878550264
89.81,-10.6636960973186
89.82,-6.28507083057447
89.83,-10.0855069120036
89.84,-7.38564435220939
89.85,-7.24186371574371
89.86,-8.23455465368198
89.87,-11.1935669078874
89.88,-8.36225102769308
89.89,-9.17627940921381
89.9,-7.92794424322998
89.91,-11.4146987641429
89.92,-7.32148117528933
89.93,-12.4508374592578
89.94,-5.80397208822796
89.95,-8.43294180378528
89.96,-8.26642223920383
